url_rotten,rt_tomatometer,rt_audience_score,rt_critics_consensus
https://www.rottentomatoes.com/m/evil_bong,,39,
https://www.rottentomatoes.com/m/acting,,,
https://www.rottentomatoes.com/m/the_blue_drum,,,
https://www.rottentomatoes.com/m/the_book_of_the_dead,,,
https://www.rottentomatoes.com/m/overkill,,,
https://www.rottentomatoes.com/m/rebecca,37,39,"Ben Wheatley'sRebeccaremake is ravishing to behold, but it never quite gets to the heart of the classic source material -- or truly justifies its own existence."
https://www.rottentomatoes.com/m/eulogy_for_a_vampire,0,14,
https://www.rottentomatoes.com/m/shadowprowler,,,
https://www.rottentomatoes.com/m/blind_beast_vs_killer_dwarf,,0,
https://www.rottentomatoes.com/m/how_far_does_the_dark_go,,,
https://www.rottentomatoes.com/m/vampire_warriors,,19,
https://www.rottentomatoes.com/m/red_night_at_skyes,,,
https://www.rottentomatoes.com/m/the_doll_3,,,
https://www.rottentomatoes.com/m/the_black_mountain_madman,,,
https://www.rottentomatoes.com/m/lookout,87,74,"The Lookoutis a genuinely suspenseful and affecting noir due to the great ensemble cast and their complex, realistic characters."
https://www.rottentomatoes.com/m/a_childs_voice,,,
https://www.rottentomatoes.com/m/the_butterfly_murders,,67,
https://www.rottentomatoes.com/m/ghungroo-ki-awaaz,,,
https://www.rottentomatoes.com/m/rumpelstiltskin,,,
https://www.rottentomatoes.com/m/evil_spawn,,30,
https://www.rottentomatoes.com/m/haunted_road_2,,,
https://www.rottentomatoes.com/m/the_beast_hand,,,
https://www.rottentomatoes.com/m/bloody_crayons,,36,
https://www.rottentomatoes.com/m/moving_in,,,
https://www.rottentomatoes.com/m/attachment,95,59,"A possession thriller that knows the devil's in the details,Attachmentscares some fresh angles out of a well-worn horror subgenre."
https://www.rottentomatoes.com/m/christmas_bloodbath,,,
https://www.rottentomatoes.com/m/dominion_of_darkness,,,
https://www.rottentomatoes.com/m/roman,,40,
https://www.rottentomatoes.com/m/drag_me_to_hell,92,62,"Sam Raimi returns to top form withDrag Me to Hell, a frightening, hilarious, delightfully campy thrill ride."
https://www.rottentomatoes.com/m/the_bucks_county_massacre,,,
https://www.rottentomatoes.com/m/vampire_hunter_d,80,78,
https://www.rottentomatoes.com/m/broken_silence,,80,
https://www.rottentomatoes.com/m/charlie_boy,,,
https://www.rottentomatoes.com/m/lake_alice,,21,
https://www.rottentomatoes.com/m/i_survived_a_zombie_holocaust,,45,
https://www.rottentomatoes.com/m/plus_one,,,
https://www.rottentomatoes.com/m/the_follower,,,
https://www.rottentomatoes.com/m/inicuo_the_brotherhood,,,
https://www.rottentomatoes.com/m/night_of_the_reaper,77,60,Night of the Reaperis an atmospheric indie slasher that balances genre enthusiasm and eerie direction to offer a fleeting but engaging diversion for dedicated horror fans.
https://www.rottentomatoes.com/m/evil_dead_ii,88,89,"Less a continuation than an outright reimagining, Sam Raimi transforms his horror tale into a comedy of terrors -- and arguably even improves on the original formula."
https://www.rottentomatoes.com/m/aa_intlo,,,
https://www.rottentomatoes.com/m/seed,,,
https://www.rottentomatoes.com/m/the_boy_behind_the_door,97,61,"A tense, terrifying, and all-around outstanding feature debut for its co-directing duo,The Boy Behind the Doorshould thrill discerning horror fans."
https://www.rottentomatoes.com/m/dogs,67,80,
https://www.rottentomatoes.com/m/the_avenging_hand,,,
https://www.rottentomatoes.com/m/killers-2-the-beast,,0,
https://www.rottentomatoes.com/m/cured,89,,
https://www.rottentomatoes.com/m/romi,,,
https://www.rottentomatoes.com/m/aged,,,
https://www.rottentomatoes.com/m/under_the_shadow,99,70,Under the Shadowdeftly blends seemingly disparate genres to deliver an effective chiller with timely themes and thought-provoking social subtext.
https://www.rottentomatoes.com/m/train-of-the-dead,,29,
https://www.rottentomatoes.com/m/dv2,,,
https://www.rottentomatoes.com/m/the_scrotum,,,
https://www.rottentomatoes.com/m/family_first,,,
https://www.rottentomatoes.com/m/ozark_sharks,,14,
https://www.rottentomatoes.com/m/dusk,,58,
https://www.rottentomatoes.com/m/it_hatched,,,
https://www.rottentomatoes.com/m/clickbait,,48,
https://www.rottentomatoes.com/m/the_friendship_game,11,13,
https://www.rottentomatoes.com/m/agatha,67,51,
https://www.rottentomatoes.com/m/blood_games,,47,
https://www.rottentomatoes.com/m/dd_returns,,80,
https://www.rottentomatoes.com/m/zombie_island,,,
https://www.rottentomatoes.com/m/terrifier_3,78,85,"Taking an axe to yuletide cheer and everything else in its path,Terrifier 3is a bloody fantastic stocking stuffer for the holiday season."
https://www.rottentomatoes.com/m/the_mortuary_collection,97,71,"The rare anthology that maintains a consistently high level of quality,The Mortuary Collectionis a must-see undertaking for horror fans."
https://www.rottentomatoes.com/m/rise_of_the_machine_girls,,,
https://www.rottentomatoes.com/m/unsullied,57,65,
https://www.rottentomatoes.com/m/ring_around_the_rosie,,25,
https://www.rottentomatoes.com/m/lockjaw-rise-of-the-kulev-serpent,,9,
https://www.rottentomatoes.com/m/cupid,,20,
https://www.rottentomatoes.com/m/popstar,,56,
https://www.rottentomatoes.com/m/multiple_maniacs,100,67,
https://www.rottentomatoes.com/m/bludgeon,,,
https://www.rottentomatoes.com/m/day_of_the_dead,13,22,
https://www.rottentomatoes.com/m/deceptors,,,
https://www.rottentomatoes.com/m/another,29,38,
https://www.rottentomatoes.com/m/darkside-blues,,50,
https://www.rottentomatoes.com/m/shadow-realm,,,
https://www.rottentomatoes.com/m/the_professor,,,
https://www.rottentomatoes.com/m/i_spit_on_your_corpse_i_piss_on_your_grave,,9,
https://www.rottentomatoes.com/m/half_moon,100,77,Bahman Ghobadi'sHalf Moonis a beautiful and often humorous look into the lives of Kurdish wanderers.
https://www.rottentomatoes.com/m/demon_slayer,,40,
https://www.rottentomatoes.com/m/ang_manananggal_sa_unit_23b,,,
https://www.rottentomatoes.com/m/buyer_beware,,,
https://www.rottentomatoes.com/m/lethal_target,,20,
https://www.rottentomatoes.com/m/bacterium,,0,
https://www.rottentomatoes.com/m/valley_of_shadows,80,58,
https://www.rottentomatoes.com/m/into_the_badlands,,63,
https://www.rottentomatoes.com/m/heir,,,
https://www.rottentomatoes.com/m/necropolis_legion,,,
https://www.rottentomatoes.com/m/julie-darling,,50,
https://www.rottentomatoes.com/m/7th_and_westlake_ninos_revenge,,,
https://www.rottentomatoes.com/m/fear_town_usa,,,
https://www.rottentomatoes.com/m/kissing_darkness,,33,
https://www.rottentomatoes.com/m/popeye_the_slayer_man,,42,
https://www.rottentomatoes.com/m/they_are_mine,,,
https://www.rottentomatoes.com/m/amityville_ripper,,,
https://www.rottentomatoes.com/m/wolf_garden,38,55,
https://www.rottentomatoes.com/m/one_cup_on_the_dead_track,,,
https://www.rottentomatoes.com/m/the_chair,,,
https://www.rottentomatoes.com/m/exorcism_the_possession_of_gail_bowers,,24,
https://www.rottentomatoes.com/m/dad,58,61,
https://www.rottentomatoes.com/m/inmate_zero,,32,
https://www.rottentomatoes.com/m/blue_murder,,100,
https://www.rottentomatoes.com/m/watchers_reborn,,14,
https://www.rottentomatoes.com/m/the_little_death,,29,
https://www.rottentomatoes.com/m/hellmington,,25,
https://www.rottentomatoes.com/m/holistay,,,
https://www.rottentomatoes.com/m/st_patricks_day,,,
https://www.rottentomatoes.com/m/linhumain,,,
https://www.rottentomatoes.com/m/choose_or_die,30,47,"Flickers of frightening promise are muffled by an excessively franchise-focused story inChoose or Die, with frustratingly forgettable results."
https://www.rottentomatoes.com/m/candyman_farewell_to_the_flesh,21,30,"Doubling down on gore while largely abandoning the subtext and wit that made the original worthwhile,Candyman: Farewell to the Fleshdisappoints."
https://www.rottentomatoes.com/m/an_american_terror,,25,
https://www.rottentomatoes.com/m/blood_beat,,14,
https://www.rottentomatoes.com/m/why_horror,,39,
https://www.rottentomatoes.com/m/exile,91,,
https://www.rottentomatoes.com/m/intlo_deyyam_nakem_bhayam,,,
https://www.rottentomatoes.com/m/marlowe,71,54,
https://www.rottentomatoes.com/m/beneath_us_all,,90,
https://www.rottentomatoes.com/m/octane,,7,
https://www.rottentomatoes.com/m/fever-lake,,22,
https://www.rottentomatoes.com/m/grindsploitation_3_video_nasty,,,
https://www.rottentomatoes.com/m/senritsu_kaiki_file_kowasugi_file_01_operation_capture_the_slit_mouthed_woman,,,
https://www.rottentomatoes.com/m/bloody_oranges,75,60,"A mixed bag of citrus,Bloody Orangesdelivers a basket of scabrous black humor and provocative violence to those who enjoy WTF fare with a French flair."
https://www.rottentomatoes.com/m/row_19,33,29,
https://www.rottentomatoes.com/m/slaughter_of_the_innocents,,36,
https://www.rottentomatoes.com/m/red-rose,,73,
https://www.rottentomatoes.com/m/pandemic,,32,
https://www.rottentomatoes.com/m/wicked_ones,,,
https://www.rottentomatoes.com/m/dont_open_till_christmas,,16,
https://www.rottentomatoes.com/m/puppet_killer,,,
https://www.rottentomatoes.com/m/black_water_abyss,41,22,"It's unlikely to leave a lasting impression, butBlack Water: Abyssmay satisfy forgiving genre fans in search of a reasonably effective creature feature."
https://www.rottentomatoes.com/m/clara,,60,
https://www.rottentomatoes.com/m/the_pot,,,
https://www.rottentomatoes.com/m/reel_nightmare,,,
https://www.rottentomatoes.com/m/flowers_in_the_attic,18,50,
https://www.rottentomatoes.com/m/a-near-death-experience,,,
https://www.rottentomatoes.com/m/last_of_the_living,,22,
https://www.rottentomatoes.com/m/snuffed_out,,,
https://www.rottentomatoes.com/m/frightworld,,,
https://www.rottentomatoes.com/m/dating_a_vampire,,,
https://www.rottentomatoes.com/m/plan_b,,,
https://www.rottentomatoes.com/m/passion_in_the_sun,,,
https://www.rottentomatoes.com/m/waltz,,,
https://www.rottentomatoes.com/m/the_psycho_legacy,,67,
https://www.rottentomatoes.com/m/the_las_vegas_strangler,,,
https://www.rottentomatoes.com/m/beast_from_haunted_cave,67,22,
https://www.rottentomatoes.com/m/dawn,,57,
https://www.rottentomatoes.com/m/comfort,,,
https://www.rottentomatoes.com/m/diary_of_a_cannibal,,6,
https://www.rottentomatoes.com/m/the_chill_factor,,42,
https://www.rottentomatoes.com/m/attachment,95,59,"A possession thriller that knows the devil's in the details,Attachmentscares some fresh angles out of a well-worn horror subgenre."
https://www.rottentomatoes.com/m/prime_time,,,
https://www.rottentomatoes.com/m/saint_sinner,,,
https://www.rottentomatoes.com/m/reykjavik-whale-watching-massacre,,20,
https://www.rottentomatoes.com/m/senritsu_kaiki_file_kowasugi_file_02_shivering_ghost,,,
https://www.rottentomatoes.com/m/terminal_virus,,,
https://www.rottentomatoes.com/m/stormhouse,,14,
https://www.rottentomatoes.com/m/messages-deleted,,24,
https://www.rottentomatoes.com/m/goddess_of_love,,27,
https://www.rottentomatoes.com/m/weevil,,,
https://www.rottentomatoes.com/m/night_screams,,12,
https://www.rottentomatoes.com/m/parasite_lady,,,
https://www.rottentomatoes.com/m/the_amityville_lost_tape,,,
https://www.rottentomatoes.com/m/intrusive,,,
https://www.rottentomatoes.com/m/zombie_killers_elephants_graveyard,,10,
https://www.rottentomatoes.com/m/american_guinea_pig_bloodshock,,,
https://www.rottentomatoes.com/m/shelter_in_place,,,
https://www.rottentomatoes.com/m/the_conversation,94,89,"This tense, paranoid thriller presents Francis Ford Coppola at his finest -- and makes some remarkably advanced arguments about technology's role in society that still resonate today."
https://www.rottentomatoes.com/m/what_the_waters_left_behind_scars,,,
https://www.rottentomatoes.com/m/evil_in_me,,,
https://www.rottentomatoes.com/m/zombie_lover,,,
https://www.rottentomatoes.com/m/six_shooter,,,
https://www.rottentomatoes.com/m/hunt_club,25,50,
https://www.rottentomatoes.com/m/open_24_hours,45,35,
https://www.rottentomatoes.com/m/the_black_bear,,,
https://www.rottentomatoes.com/m/the_dark_sleep,,,
https://www.rottentomatoes.com/m/pirates_of_ghost_island,,50,
https://www.rottentomatoes.com/m/frankenstein_day_of_the_beast,,20,
https://www.rottentomatoes.com/m/garden_of_eden,,,
https://www.rottentomatoes.com/m/bio_slime,,,
https://www.rottentomatoes.com/m/junk_bonds_the_return_of_junkbucket,,,
https://www.rottentomatoes.com/m/we_found_something,,,
https://www.rottentomatoes.com/m/10_31_part_3,,,
https://www.rottentomatoes.com/m/signs,76,67,"With Signs, Shyamalan proves once again an expert at building suspense and giving audiences the chills."
https://www.rottentomatoes.com/m/quiver,,,
https://www.rottentomatoes.com/m/we_are_still_here,95,47,"Smart, powerfully acted, and devilishly clever,We Are Still Hereoffers some novel twists on familiar territory -- and heralds the arrival of a major talent in writer-director Ted Geoghegan."
https://www.rottentomatoes.com/m/eye_witness,,,
https://www.rottentomatoes.com/m/five_stars,,,
https://www.rottentomatoes.com/m/ghosts_of_war,38,63,Ghosts of Warblends supernatural horror and period war drama to produce a muddled mashup that proves some ingredients are better left separate.
https://www.rottentomatoes.com/m/bread-and-circus,,,
https://www.rottentomatoes.com/m/mindflesh,,16,
https://www.rottentomatoes.com/m/trucker,58,58,Excellent performances by Michelle Monaghan and Nathan Fillion and keenly-observed details of small town life elevate this otherwise predictable and inconsistent melodrama.
https://www.rottentomatoes.com/m/a_howling_carnival,,,
https://www.rottentomatoes.com/m/marui_video,,,
https://www.rottentomatoes.com/m/the_trees_have_eyes,,,
https://www.rottentomatoes.com/m/oh_my_ghost_2,,,
https://www.rottentomatoes.com/m/tropicana,,,
https://www.rottentomatoes.com/m/planet_of_the_sharks,,14,
https://www.rottentomatoes.com/m/prom_ride,,,
https://www.rottentomatoes.com/m/tenants,,,
https://www.rottentomatoes.com/m/the_weapon_the_hour_the_motive,,,
https://www.rottentomatoes.com/m/suffer_little_children,,,
https://www.rottentomatoes.com/m/watching,,,
https://www.rottentomatoes.com/m/monster_island,,22,
https://www.rottentomatoes.com/m/no_mans_land_the_rise_of_reeker,,21,
https://www.rottentomatoes.com/m/the_abode,,92,
https://www.rottentomatoes.com/m/tormented,,22,
https://www.rottentomatoes.com/m/xoftex,,,
https://www.rottentomatoes.com/m/night_claws,,0,
https://www.rottentomatoes.com/m/screamboat,53,79,
https://www.rottentomatoes.com/m/flesh_eating_mothers,,48,
https://www.rottentomatoes.com/m/hood_rat,,56,
https://www.rottentomatoes.com/m/the-cost-of-living,,,
https://www.rottentomatoes.com/m/the_16th_episode,,22,
https://www.rottentomatoes.com/m/de_rodillas,,,
https://www.rottentomatoes.com/m/parousia,,,
https://www.rottentomatoes.com/m/horsemen,17,25,
https://www.rottentomatoes.com/m/ens_rationis,,,
https://www.rottentomatoes.com/m/killer_campout,,,
https://www.rottentomatoes.com/m/cehennem_3d,,20,
https://www.rottentomatoes.com/m/night_of_the_pumpkin,,,
https://www.rottentomatoes.com/m/history_of_the_occult,,75,
https://www.rottentomatoes.com/m/nightmares_in_red_white_and_blue,100,78,
https://www.rottentomatoes.com/m/the_collector_2,,,
https://www.rottentomatoes.com/m/blair_witch,38,30,"Blair Witchdoles out a handful of effective scares, but aside from a few new twists, it mainly offers a belated rehash of the original -- and far more memorable -- first film."
https://www.rottentomatoes.com/m/grizzly_ii_revenge,8,0,
https://www.rottentomatoes.com/m/8213_gacy_house,,19,
https://www.rottentomatoes.com/m/hell_house_llc_origins_the_carmichael_manor,83,78,
https://www.rottentomatoes.com/m/to_thy_rest,,,
https://www.rottentomatoes.com/m/the_influence,,21,
https://www.rottentomatoes.com/m/goodbye_20th_century,21,62,
https://www.rottentomatoes.com/m/the_samejima_incident,,,
https://www.rottentomatoes.com/m/mean_spirited,71,71,
